Values,Values_03_21_40,Values_03_30_55,Values_03_40_08,Values_03_49_24,Values_03_58_37,Values_04_07_58,Values_04_17_15,Values_04_27_12,Values_04_37_48,Values_04_48_43,Values_04_59_25,Values_05_10_05,Values_05_20_48,Values_05_31_29,Values_05_41_45,Values_05_51_47,Values_06_01_44,Values_06_11_27,Values_06_21_15,Values_06_21_52
3.095184773367772,3.325123068072631,3.3821083994692143,3.415559669932868,3.44069735365646,3.4612284270619926,3.478126298140168,3.491857560275526,3.502839215257641,3.511478920742872,3.518151467634212,3.523181859630218,3.5268408222113647,3.529348053569833,3.530878947958421,3.531572216592347,3.531537097771709,3.5308596071822103,3.529607689672792,3.527835334028377,3.527713433864849
3.1810539632706023,3.4095287949950497,3.467672142599512,3.502160984405841,3.52832794301174,3.5498441502883984,3.567653241463953,3.582213804204976,3.593948445573557,3.603276441755419,3.610585579032106,3.616212859677984,3.620439034686003,3.6234916494612377,3.625551939668927,3.626762775185661,3.627236222501657,3.627060118313714,3.626303492903049,3.6250209007821295,3.624928216626724
3.258661503303094,3.4853631854238154,3.544499221338415,3.57990075260735,3.606986276672015,3.629385805779972,3.648012134719621,3.663315207141968,3.67572248277224,3.685664060431663,3.693539992799347,3.699698675845169,3.704430416757197,3.707970260167504,3.710505031984393,3.712181580752748,3.713114670034242,3.71339385787224,3.713089179196985,3.7122556838787415,3.7121898594690768
3.3280370649787296,3.552692873657445,3.6126516393931647,3.6488323039413975,3.676715890626877,3.699887059897331,3.719227146767267,3.735176933722521,3.748167933198751,3.758640152175251,3.767005045189409,3.773621671577081,3.778789321341655,3.782750110415265,3.785696146473075,3.787778038795975,3.789113094590396,3.789792483351008,3.789887162631404,3.789452612494793,3.7894107149883336
3.3892539390790284,3.611624574209626,3.6722331682581566,3.709053075762614,3.737607075935175,3.7614311122869166,3.781374774957375,3.7978692318093294,3.81134918083531,3.8222635044790456,3.83103406817156,3.838029750265376,3.84355815668394,3.84786797520094,3.8511562355095657,3.8535770556472126,3.855250112881557,3.8562680688589936,3.8567027203538937,3.856609916857949,3.8565885828156756
3.442418629349687,3.662294027612423,3.7233784987949736,3.7606939473190537,3.7897863607814712,3.814140291683709,3.834573525957017,3.851507176447853,3.86537817911378,3.8766431474339065,3.8857332549769614,3.893026256998038,3.898837329601636,3.9034211732590887,3.906979337484756,3.909669169143043,3.911612525664437,3.912903434218869,3.9136144467657,3.913801725628776,3.91379731617501
3.487660035181728,3.704854685708496,3.766241885637964,3.8039077986686007,3.833404944847887,3.858164333656644,3.878972014513445,3.896238575181979,3.910402153972446,3.921925849856341,3.9312489478611465,3.93875705920044,3.944772122550488,3.949554246102474,3.953309065118255,3.95619685501591,3.958341452303993,3.959838118877149,3.960760078854175,3.9611637554683887,3.961172503725788
3.5251186930765805,3.7394665963211646,3.80098575585658,3.838857789057408,3.868626607955989,3.893667892462331,3.91473606437172,3.932230652299401,3.946589870057128,3.958281968007651,3.9677530706612014,3.975395564670024,3.981537299029225,3.986443153032353,3.9903223927757705,3.9933379097982153,3.99561531320739,3.997250968524862,3.998318692387752,3.998875122925055,3.998893258601734
3.5549361578214995,3.7662855693152095,3.827769410905008,3.865705541101089,3.89561534014632,3.920817596826732,3.94203518474236,3.9596559495126704,3.974116962145668,3.985890214094967,3.9954273390932498,4.00312637642297,4.009320203954346,4.014277816651239,4.018211645836473,4.021286882301253,4.023630701564436,4.025340445422956,4.02649044954777,4.027137528653617,4.02716136881637
3.5772456796513885,3.785453792616688,3.84673906281616,3.884600551852528,3.914524096578204,3.939770136004215,3.961029991503926,3.9786790947496096,3.993152065787104,4.004923161044566,4.014448148351367,4.022129567918315,4.028304427770408,4.033245174243379,4.037166935543115,4.040236886607681,4.042583568209158,4.044305178403942,4.045476507253183,4.046154517453326,4.04618051820231
3.5921621342985595,3.797089872548243,3.858017264224821,3.895668979868598,3.925482916538913,3.9506597049723657,3.971858990261857,3.989442943068781,4.003842337104784,4.015532159097964,4.024970899484543,4.03256442692745,4.038652970695204,4.043511761196334,4.047358157172392,4.0503610081425006,4.052650027031498,4.054324157924437,4.055458591514249,4.05611042133541,4.056135191264914
3.5997779553152243,3.801285072393866,3.861698590901129,3.899008752297274,3.928593434800483,3.953591919306687,3.974631911758534,3.992061357947493,4.006305706087172,4.017839083680368,4.027121258953768,4.034560238021773,4.0404985538591065,4.045213551739617,4.048924357390441,4.051801191551872,4.053974754907732,4.055544637847182,4.056586389660766,4.057157230023153,4.0571775119808855
3.600147897781373,3.798088581325729,3.857834481969371,3.894673967584944,3.923912829298766,3.948627309328513,3.969412771587813,3.98660186410196,4.000613151235075,4.011918257492851,4.0209767486797405,4.028197555382246,4.033924584219303,4.038436620414334,4.041954092553064,4.044648292657045,4.04665073134743,4.048061554618804,4.048956639190532,4.049393338335999,4.049405970318687
3.593307153053786,3.787526374878343,3.8464518559123055,3.8826932626338175,3.91147192038092,3.935799151225273,3.9562374505545046,3.973103003468085,3.986805859778236,3.997813441711588,4.006583591017021,4.013524919627012,4.0189817565286745,4.023233638011583,4.026501823466661,4.028958373442375,4.030735432174035,4.031933615634468,4.032629104747276,4.032879404005712,4.032881272625814
3.579216665304936,3.769547414464742,3.827499268560375,3.8630159249068416,3.89122121571654,3.9150594406660777,3.935059609293552,3.951520212400492,3.9648410926248734,3.975483713845737,3.983902622674662,3.990504827934274,3.9956340964361385,3.999570001040426,4.002534141388006,4.0046990317653375,4.006197267406286,4.007129847303494,4.00757323619093,4.007585113616512,4.007573113934241
3.557867135892668,3.744128882380454,3.8009523509424494,3.835617513454096,3.8631366801016673,3.8863847962707903,3.905856727614738,3.9218320099254016,3.934698540396116,3.9449100129450434,3.9529160508877785,3.95912072211654,3.963866199795085,3.967431339586186,3.970037559532044,3.971857489322159,3.9730239762053983,3.973638305271412,3.97377720024083,3.973498539769679,3.9734695547438332
3.5291121327157007,3.71111031741516,3.766648278655136,3.800334639991269,3.827054795892285,3.849611780625232,3.868465680361489,3.883875832277807,3.8962164271828654,3.9059315276769793,3.913464143816991,3.919214000962356,3.923520587222501,3.926661234276948,3.9288566119915287,3.930279091018972,3.931061543846401,3.931305424581513,3.931087677721634,3.930466397527416,3.9304173053636005
3.492786505436286,3.670313711019676,3.7244064826792886,3.7569862257737454,3.782794302566088,3.804559081085605,3.82270533486054,3.837471035039678,3.8492149153881807,3.858369509643463,3.8653694639639857,3.870608689563517,3.8744228279426713,3.8770868149055713,3.8788199481493,3.879793916208827,3.880141350291268,3.879963725162984,3.879338144301053,3.8783229172762894,3.87825063480492
3.449177736854556,3.622016186532498,3.674501983667239,3.7058474113730666,3.730630621447384,3.7515024044846665,3.768851881701381,3.782894636259128,3.793972247325375,3.802503808728389,3.808913800426672,3.813588778108794,3.8168592997808015,3.818996959982677,3.820218992692178,3.820695921652261,3.820559819380871,3.819911990686309,3.818829602106576,3.817371151477728,3.81727271273034
3.39605867157721,3.563982239601516,3.614697758752692,3.644682066270993,3.668328515982016,3.688207283464991,3.7046717769780777,3.7179143843734415,3.7282579318496807,3.736106176408192,3.7418715923669534,3.7459317743181457,3.748610884146028,3.750176151890312,3.75084198181088,3.750777182130976,3.750112889017828,3.74894999467944,3.747365588808144,3.745418293986049,3.745290948251889
3.3283723031030483,3.491158996563738,3.5399436589406723,3.568444605215188,3.5908463438150933,3.609635458140138,3.625130024174801,3.6374987633662994,3.6470443392194487,3.654153353094811,3.659224440937898,3.6626245947717,3.664670208526856,3.665623054504041,3.6656938683552367,3.665049121123325,3.6638185688030833,3.6621023884433512,3.659977399905363,3.657502240793373,3.657343631103645
3.2439829788602865,3.401439390347844,3.4481446403527856,3.4750520957277784,3.496111457057729,3.513723167579712,3.528171015887169,3.5396000909513323,3.5482918126907803,3.554614000457617,3.558949715096981,3.561653735316416,3.5630333034509243,3.563343602649532,3.562790807847307,3.561538370766037,3.5597141608908123,3.557417276387353,3.5547240165623744,3.5516928711674014,3.551501294042639
3.1439579162760043,3.295933767771156,3.340430086113084,3.365651588582168,3.385285916002578,3.4016454662086635,3.414981552368709,3.4254162661840835,3.4332091318409748,3.4387078476492072,3.442278341601643,3.444261667361093,3.44495457383932,3.4446045258353823,3.443412221365747,3.44153737012134,3.4391053988085907,3.4362139087130457,3.432938372687446,3.42933691593968,3.4291114981841924
3.0293947698806605,3.1757856428384525,3.217965420183256,3.2414283205929784,3.2595718226439936,3.2746190455140054,3.2867913930791395,3.296189212320232,3.303049948930435,3.3077001800904093,3.310487374931232,3.311737497865838,3.3117355462033737,3.310720173902728,3.308885689184246,3.3063873174758207,3.3033474520562467,3.29986173601117,3.2960044618476867,3.291833123880576,3.2915738832768424
2.901602532857038,3.042352022854604,3.082131788176953,3.1037847390156843,3.120389767830671,3.134080174130986,3.145050732886102,3.1533819067696616,3.1592893698836275,3.1630779537359635,3.1650756167203338,3.165592059224874,3.164899390610145,3.163226431299801,3.160760217828877,3.1576507520842827,3.154016786682769,3.149951515589623,3.145527659352133,3.1408017727840427,3.1405096293482453
2.762253113467957,2.897353460465881,2.934675126943413,2.9544886755184776,2.9695262382074383,2.981831443151307,2.991576359278864,2.998823994259233,3.00376904265288,3.006694358263741,3.007907638636324,3.007701366168565,3.0063337789209763,3.0040229397377733,3.00094778816221,2.99725238825138,2.9930512466855816,2.988434603107692,2.9834731892126416,2.978222279392869,2.9778990142387984
2.6131416324890666,2.742632133270761,2.77746298755416,2.795429103783599,2.808888471846323,2.8197958497752253,2.8283050636635303,2.8344645966865856,2.838449410428284,2.8405205361119603,2.840964971666385,2.840057265822862,2.8380409759338314,2.835122603616363,2.831472243693896,2.827227352503947,2.822497604908975,2.817369782084007,2.811912197989006,2.806178484737291,2.8058266506237683
2.4562161487606766,2.580180138407268,2.6125119034381643,2.6286427370643435,2.6405304082932988,2.6500422025211767,2.657318585428075,2.6623968595556846,2.665433903973496,2.6666694460876625,2.6663696509303247,2.664790661173205,2.662160729270177,2.658674126912405,2.654491449948288,2.6497429375206547,2.6445328815821503,2.638944116109556,2.6330421095698675,2.626878480805189,2.626501280038401
2.293464980424812,2.412025323815985,2.4418723182912543,2.456198247276024,2.466536314564035,2.4746682491319483,2.480726325282776,2.48474032051205,2.4868510193600986,2.487277688583191,2.4862658123841515,2.4840528910741058,2.480851434562639,2.4768429575860003,2.472178006166066,2.4669790648241503,2.461344538614995,2.455352853323002,2.4490662171901003,2.442533866889616,2.442135008343116
2.1268669771033863,2.240180573583113,2.2675772257360216,2.280144428514484,2.288968550786751,2.2957481103233377,2.3006125117138434,2.303587867968843,2.304801119314466,2.304452189628081,2.3027662889917013,2.299962258288999,2.296236606744445,2.2917577065281174,2.2866656106757914,2.281074590890948,2.2750767173350943,2.26874558409748,2.2621397475295306,2.255305705270548,2.254889254408399
1.958321673257637,2.066573313011421,2.091571223213186,2.1024389521168803,2.109796073247728,2.115260570993687,2.118964327496156,2.120933752419343,2.121284375999968,2.120198115964578,2.117880531852812,2.1145319832550755,2.110332886339492,2.1054382203200133,2.099977208959743,2.0940555350763086,2.08775854729649,2.081154628898689,2.074298323500898,2.067233053012604,2.066803285832473
1.7895961605026005,1.892992151596916,1.9156569298545,1.924894676553501,1.930840648596516,1.93503521109715,1.9376179835313008,1.9386196383288388,1.9381468388568817,1.936364995572581,1.9334608168202885,1.9296165258791835,1.9249965009244028,1.9197422023711863,1.9139717903333435,1.907782063985476,1.901251327233876,1.8944424218980496,1.8874055541938,1.8801807598755025,1.879742029342828
1.6222780511232433,1.721039971094293,1.7414480436531872,1.7491327543958788,1.7537299938822268,1.7567055674947698,1.7582119099546605,1.7582878453352129,1.757033753860381,1.7546001456083993,1.751155811610516,1.7468653205588245,1.7418771941854412,1.73631935914351,1.7302987713875737,1.7239031291951838,1.717203431322226,1.7102566974646076,1.7031085109820328,1.6957952413602495,1.6953518618506782
1.4577406137410174,1.5520994871865932,1.5703350386483677,1.576548507920764,1.579863790793642,1.5816752568833994,1.5821529790006843,1.5813476783823417,1.5793560182902036,1.5763152746759592,1.5723773508633734,1.5676897497410696,1.5623854228544105,1.5565788437590244,1.550365707569922,1.543824465931125,1.5370186118595754,1.5299991116036318,1.5228066804215314,1.5154737738637327,1.5150299264452223
1.29711923370912,1.387310355484366,1.4034625319792475,1.4082890661633247,1.4103915375014555,1.4110959999451456,1.410594680558624,1.4089537507215784,1.4062686587214743,1.4026651305989994,1.398279272675838,1.393242190249206,1.38767163445012,1.3816687863933117,1.3753180964557965,1.3686886880542186,1.3618364032110997,1.354805970422642,1.347633031118754,1.340345912192808,1.3399055713013026
1.1413000291643938,1.2275585709033765,1.2417190289852202,1.2452434362896652,1.2462028829807,1.245858169531704,1.244427855367212,1.2419968895367774,1.2386619082227446,1.2345387563507328,1.2297488656269642,1.2244076668961732,1.2186181445977933,1.212468412972761,1.206031755308453,1.1993679412845888,1.192525066499427,1.1855414809062883,1.1784475839323527,1.1712673912312468,1.1708342715887834
0.9909195349568066,1.0734769940399111,1.0857378406221447,1.0880437711343816,1.0879291796845398,1.0865925779847616,1.0842826841463198,1.0811063085374013,1.07716355503114,1.0725620154044533,1.0674095769677583,1.0618067533783249,1.055842242769262,1.0495913691215748,1.043116377039089,1.036467704879767,1.0296856502295677,1.02280208299461,1.015842027139225,1.0088250348750405,1.0084025563522174
0.8463762175375955,0.9254577012632232,0.935909836123318,0.9370784690307532,0.9359568689058956,0.9336841001743506,0.9305425148056166,0.9266636178449192,0.9221531231879329,0.9171119385294084,0.9116355264185352,0.9058102577717848,0.8997110567765099,0.8934007725764626,0.8869307803541847,0.8803422496683356,0.873667666312596,0.8669323533775349,0.8601558572753439,0.8533531425752352,0.8529444100563078
0.7078468242202439,0.7836691100546914,0.7924009552351732,0.7925100096923426,0.7904455854883922,0.7872900046013784,0.783362388293888,0.7788215222005179,0.7737807285203856,0.7683357292951796,0.762570657878848,0.756558520827123,0.7503610006851996,0.7440288155656338,0.7376026725979219,0.7311145679996439,0.7245891940355503,0.7180452903930349,0.7114968516723578,0.7049541558941831,0.7045619509775491
0.5753253110150638,0.6480955903480148,0.6551921722056753,0.6543152050451119,0.6513686494200333,0.6473806502716752,0.6427099126191245,0.6375448505174788,0.6320082480523458,0.6261920628133012,0.6201701612053088,0.6140029578180247,0.6077394362868385,0.601418547287232,0.5950705558897139,0.5887184070209872,0.5823790444460007,0.57606461371797,0.5697835076967532,0.5635412414438155,0.5631680228927876
0.4486162416381661,0.5185314298660039,0.5240737649252251,0.5222797094374001,0.5185077806559661,0.5137343782401885,0.5083603075772529,0.5026057343524418,0.4966046169533626,0.4904464898241767,0.48419597551558,0.4779016559613352,0.471600361763577,0.4653196526489794,0.4590795960227626,0.4528942287081889,0.4467728130874767,0.4407209117567769,0.4347412869458309,0.4288346341223078,0.42848254432946004
0.3275057198438086,0.3947522237957213,0.3988169614751805,0.3961698634631867,0.39162511266857,0.3861096741574341,0.3800686972800802,0.3737560133285301,0.3673183323508977,0.3608440271876426,0.3543894572944073,0.3479921133919266,0.3416772167103051,0.3354613200582485,0.3293545509427889,0.3233621978628597,0.3174859270157971,0.311724747657301,0.3060757805738612,0.3005348622766181,0.3002057373382115
0.2113489497429211,0.2761027409663883,0.2787619913373161,0.2753208874219726,0.270051510061226,0.2638335962371187,0.257158635104552,0.2503158444812373,0.2434661359583958,0.2366979044662632,0.2300601833993762,0.2235800926894466,0.2172717816798952,0.2111411836374381,0.2051887532106121,0.1994112031242595,0.1938027032186045,0.1883557544146119,0.1830618406643131,0.1779119151475776,0.17760729709976691
